"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","method","gene_ratio","bg_ratio","fold_enrichment"
"GO:0150076","neuroinflammatory response","83/11972","91/16537",0.912087912087912,1.259872853508,4.02559113770811,8.18079979558489e-06,0.000198129419202963,0.000142837292216951,"19225/19165/15979/11540/16000/15978/16971/432530/13649/245944/66827/15525/16189/16163/20304/217166/27419/14824/59027/19164/12759/11514/66725/26413/57781/239849/271375/74603/17470/11820/15980/14289/14294/21926/106763/14815/12978/269060/271564/16452/77125/72691/24136/16176/13011/51938/24088/229521/329731/17096/21898/15977/16476/68273/12259/21938/21897/21899/56792/243272/319757/12183/20617/16523/16534/22177/13032/56312/26417/16409/142980/16795/20312/234779/16412/12362/17394/16835/17918/81897/13051/209012/12768",83,"More open in HSC","DESeq2",0.00693284330103575,0.00550281187639838,1.259872853508
"GO:0050954","sensory perception of mechanical stimulus","200/11972","237/16537",0.843881856540084,1.16565939371896,4.1598209072832,8.27449319029159e-06,0.000199135176583477,0.000143562372124002,"277328/241062/22779/20720/227357/260301/387167/227399/12767/735252/22283/16526/387201/14051/18605/14360/109205/19156/22295/11994/12833/252974/70615/16000/216227/237523/628870/114774/15978/13198/387164/17910/71520/791070/216892/11418/12842/67671/20471/723909/16450/193385/195208/20708/97848/21418/387244/110789/15212/16398/218756/21834/16531/12289/107751/14619/14623/15558/56419/24064/70551/71175/20512/192190/17869/110862/387228/110253/380959/12824/12297/20273/724064/100124432/20583/21380/67501/723952/20655/12005/328789/140765/12815/21926/224796/224807/100316676/225055/11829/13367/332309/18998/20496/225583/667742/54670/17196/13409/723826/15566/100503041/66540/667663/97031/54422/387176/20265/20274/14725/329421/381375/387149/732489/69698/723906/20674/229320/11444/269473/12814/229776/99526/320790/230085/230103/735262/73750/21898/26563/68273/60613/723848/56226/269629/171209/735264/83762/22393/22388/231252/433899/16590/19712/12492/231602/68955/18438/14823/387223/140494/54722/387166/110935/16206/108073/269788/11941/20315/387159/12576/14812/330483/80297/15451/243931/71960/21872/26557/80982/14366/17921/723840/22141/212070/98845/16535/14182/12367/16795/18997/387216/723960/12550/244682/723892/23821/16173/110835/15211/17920/76365/14775/20264/24046/723827/723828/723910/751534/18994/723976",200,"More open in HSC","DESeq2",0.0167056465085199,0.0143314990627079,1.16565939371896
"GO:0008217","regulation of blood pressure","170/11972","199/16537",0.85427135678392,1.18001047670696,4.13716716600462,8.47119972368994e-06,0.000203078954616365,0.00014640555703611,"12168/26361/11539/215615/19225/17970/16456/98660/19072/14609/21390/110312/67972/54140/29856/11548/18436/18126/11418/276952/74617/93670/18976/15902/59027/11622/21869/18654/12671/13614/271127/14063/14062/27220/18708/64652/14528/11549/13618/18162/52589/14042/18591/223780/11482/268860/13731/12846/224065/13490/11957/20655/20112/17171/13388/240028/21926/15937/246707/14309/22139/74574/11555/83814/16973/14682/14675/67795/11475/11554/12287/227717/13805/100316776/19224/53416/14043/11552/18429/11998/11550/69178/19246/14683/13616/18216/18389/12918/12873/11608/50706/84112/17380/60596/18160/14613/11928/13809/69219/12801/13109/14916/13615/19204/230857/66259/11610/56485/24111/12491/18127/16527/100952/13492/53419/16542/231602/18125/18438/14673/16591/12843/21333/71660/109648/21336/232156/18430/19016/12288/232341/12267/20276/19277/319552/16523/20928/21954/16534/52150/233080/11441/11819/16790/72461/11535/12310/20278/20277/16535/14456/11556/22341/100038489/15368/110784/13617/15484/13057/71544/69632/102774/235431/17127/22003/70495/11609/30878/11835/237038",170,"More open in HSC","DESeq2",0.0141997995322419,0.0120336215758602,1.18001047670696
"GO:0050870","positive regulation of T cell activation","196/11972","232/16537",0.844827586206897,1.16696573614295,4.14752624081227,8.71773256551347e-06,0.000205124909264749,0.000147880545572135,"22637/107527/17974/15510/12487/54167/16147/13137/13136/20668/26424/19264/11352/22164/16963/27218/320404/63953/15284/56484/12484/74048/50723/16000/17311/15978/67596/22433/22778/16160/171285/15944/16189/16362/216799/104709/16859/20296/20304/19401/12775/57376/20851/20850/83796/14784/14744/15519/56048/14634/238555/20677/12522/20963/11774/16195/11534/328365/80795/18950/13655/21943/16197/223601/16852/72049/77044/22410/105855/12703/12053/74143/15205/22042/12524/12519/16423/80859/12394/57261/320484/15001/14312/15000/14999/15002/14961/14960/14969/381091/100504404/547431/21950/50930/22324/56468/16149/240354/20227/78317/12015/12507/12511/16952/76088/67155/16452/58205/14732/14462/18761/16184/12151/11350/13482/17242/19373/22034/19419/16175/16176/19261/20667/11486/18534/16196/320832/668101/16183/60505/16159/12480/12479/22724/54215/242122/19260/22329/16842/19055/12042/192656/67490/230126/16818/93760/12399/18762/66993/20423/16193/74734/22628/22788/13846/108723/11461/11987/15289/12389/13848/317757/83408/21940/21803/243910/207952/12144/723840/16190/12721/20737/16408/66824/12520/170776/13642/24099/16453/74015/16168/26992/74256/12400/234695/20586/21838/235320/16173/102657/214812/21813/12772/74131/13641/16186",196,"More open in HSC","DESeq2",0.0163715335783495,0.0140291467618069,1.16696573614295
"GO:0019221","cytokine-mediated signaling pathway","385/11972","476/16537",0.808823529411765,1.1172331027299,4.20286692880096,8.74789544282184e-06,0.000205124909264749,0.000147880545572135,"240690/16171/16178/16177/107527/17082/16182/16174/20849/20846/12765/227288/26554/16367/12778/208727/64095/21934/12767/16153/56489/72674/383563/19264/59125/240873/16963/14127/13349/383619/22033/12902/15979/237313/11846/103213/56484/12484/110829/13608/93759/15468/216190/20186/216233/15978/73914/56480/20852/18413/69922/16199/20564/16160/14694/211007/15944/16189/16163/16362/12981/54396/216799/12569/20296/20306/20290/67338/20304/20308/20302/20303/12775/71966/20851/20850/20848/246746/338364/217356/12702/12516/209588/11491/18035/15251/73086/192119/22031/11651/23849/16323/17300/13614/20963/16198/14063/17948/17951/17952/18708/16195/218624/16188/72993/171463/22418/19229/21943/14600/18414/16880/16197/19116/432940/11600/14042/18383/69146/12984/12983/16185/18591/56438/72049/223723/266632/16691/16668/12265/12703/21935/74482/26413/21832/16180/547253/80285/15163/80859/19876/30940/15976/16155/15975/15980/12458/50873/26416/21785/15511/21926/50498/21948/78308/14158/56468/225326/53603/13653/72512/225471/60440/16149/12978/19255/17128/100502841/240518/12015/381217/21873/16452/77125/14102/226178/12982/78245/16184/16169/215257/16181/18128/22029/69601/21353/71586/53416/69082/20375/22034/12505/214593/16175/16176/18795/14225/24105/99311/56045/20779/21939/263876/58203/16196/229096/16183/16159/77772/56417/16194/23897/15257/229700/12977/14066/211550/18033/17096/18201/192656/26409/387510/12804/16157/16158/22234/69807/15977/230396/15974/435791/15964/15962/230405/16451/16847/230594/19268/17480/13615/12986/16792/242700/68350/69116/18600/21938/21936/14677/16193/20563/245945/22165/16590/56792/20311/56744/17329/15945/56066/55985/14581/57914/231670/246728/243262/16923/110006/56715/56221/23921/14255/66520/12389/27056/52440/16162/209590/11746/16192/67767/57890/108960/19016/20315/68465/232341/16172/24110/15170/21937/18733/18725/100038909/18726/57775/232983/26365/26362/18223/67070/12606/54131/16170/14366/94088/15458/16202/22083/16190/60504/26417/66824/80876/68713/66141/213002/24058/54123/54473/69189/20300/24099/99375/14456/16150/19053/18983/14081/12367/84094/26457/16453/73945/14388/16168/74337/50931/74256/67378/17751/434341/20312/71609/78688/12362/12363/17394/11797/22601/12539/12145/16154/11806/16173/20466/102774/11487/19823/56492/213208/252837/12700/22036/22040/12773/13051/12387/59289/12769/23832/12768/12771/12772/12774/16164/11798/16151/245527/13607/16186/12766/60367/19241",385,"More open in HSC","DESeq2",0.0321583695289008,0.0287839390457761,1.1172331027299
"GO:0071560","cellular response to transforming growth factor beta stimulus","225/11972","269/16537",0.836431226765799,1.15536779126512,4.16052604329186,8.75294363928888e-06,0.000205124909264749,0.000147880545572135,"98403/12825/12633/12912/22409/20872/226352/74117/16963/18214/11545/21808/11910/17684/19272/15182/14360/52463/67307/68371/93759/16969/58250/216190/11783/14479/16971/14561/22433/114716/16189/16163/23939/216869/18099/16859/20296/387140/278507/12842/16400/20848/217351/11491/20666/72183/52592/21869/238247/19042/53618/12192/14281/21809/320910/105349/94246/105352/14538/13614/17129/17260/26401/16392/328365/72993/171463/22418/75901/50527/218952/50523/210925/21807/66214/24064/13132/14083/223701/22408/11482/12914/246154/12929/12741/12737/224105/224109/16419/80859/387173/12394/18607/12005/15516/65960/268977/12193/68010/21417/27528/14815/16948/14119/225631/52662/102465187/17128/17131/17126/664805/17826/16998/17283/107321/11475/107765/14718/241226/77794/11350/13805/24136/269275/11477/16420/13390/20375/241593/14308/114715/21825/14118/241639/12156/107586/20779/170441/65112/20482/24063/50706/72789/94093/114249/12167/18619/53378/26409/21812/16476/74777/22417/70673/20481/18127/100952/22612/78558/19017/68939/21814/19303/71954/75788/12843/170676/12390/12389/22413/15258/22793/22421/12391/19016/20901/54611/20678/56306/21803/108075/386655/20190/101809/56330/16001/18550/434215/69710/20679/21804/56213/12577/12827/26356/20377/11502/353310/102141/69260/15446/23886/17125/12562/12560/20340/80707/71785/13430/80288/214162/20466/18854/17127/17130/15379/235505/15587/21667/21813/12768/17986/22289/12705/245688",225,"More open in HSC","DESeq2",0.0187938523220849,0.0162665537884743,1.15536779126512
"GO:0071692","protein localization to extracellular region","342/11972","420/16537",0.814285714285714,1.12477805355353,4.19468104808431,8.75553371801028e-06,0.000205124909264749,0.000147880545572135,"277328/21419/320011/26921/93691/74591/19275/16367/18627/23830/68428/71111/18640/13924/59125/14645/12290/100039795/338366/21808/22353/18390/52906/320995/14609/215999/19156/18646/21337/93759/14687/11540/28240/59090/16000/432486/20186/15978/16971/11764/103988/268373/13649/56193/16160/16163/11840/216799/67510/13447/380714/360013/18126/20304/21410/20913/56013/217166/19285/19084/217344/74370/14226/26950/58185/380752/338320/15251/238276/68581/21809/20338/238377/12652/19276/83428/12671/17101/14756/20677/109254/18548/93692/66074/218461/14063/14062/14064/27220/16392/18300/74571/19056/73068/12289/105638/14661/503844/11727/219033/74551/14939/12143/13618/67041/19219/81799/66629/116838/223527/319613/239436/18133/11514/378435/69146/17886/53357/223775/18642/59033/27426/268860/383103/12846/224109/224129/12374/207227/13490/17470/78749/21844/16522/52793/50873/545192/76483/15361/19015/11307/19326/21926/12488/13640/17929/268977/18754/18189/11516/16573/20496/14119/17126/66191/12894/16973/27060/12015/54525/14682/14675/271564/16952/19726/16452/69865/107765/192236/11551/21416/213993/214084/74998/209630/18761/13418/16181/241296/269275/14526/14378/56508/22138/18012/387149/228355/22259/14118/16175/16176/18795/20614/15376/15378/16500/14683/12918/208188/20526/11747/56458/69227/84112/16159/67738/99571/24088/99889/70093/14613/20501/20912/15107/97086/19055/17777/229877/320840/19218/68151/12801/22249/11303/17844/21898/15977/16847/56401/23957/66259/74772/13706/230908/24111/192185/109552/26875/14677/16193/12494/57915/231293/19712/13839/18096/56455/18125/170756/19247/18439/109305/80885/56334/78894/110006/20907/58805/19353/18609/381694/18575/22320/52055/54161/22044/14761/16438/67767/58991/74244/19016/110157/11689/12288/17113/232370/269800/16523/67623/232946/11816/16534/21803/233079/233080/233081/52377/68667/16514/27414/233274/269951/109689/22228/20866/11785/60510/11865/18576/18751/64384/75770/16334/56843/16535/244238/384783/11502/75767/171167/17773/22341/12876/12845/110385/26383/14681/272538/12362/17386/330890/244723/11768/102607/214597/320051/18007/11891/17918/94353/266690/22063/72825/104831/11481/245049/12424/12361/27359/50790/57394",342,"More open in HSC","DESeq2",0.028566655529569,0.0253975932756848,1.12477805355353
"GO:0050867","positive regulation of cell activation","298/11972","363/16537",0.820936639118457,1.13396501846825,4.17940248287299,8.98057366144282e-06,0.000209602222789615,0.000151108371822629,"22637/107527/17082/17974/227059/15510/12487/54167/16147/16331/12043/13137/13136/16153/20668/26424/19264/18783/11352/22164/20344/16963/18214/27218/320404/63953/15284/77777/17863/56484/12484/12142/74048/17319/50723/16000/17311/15978/20852/67596/22433/22778/56193/67245/16160/171285/347708/171283/15944/16189/16163/16362/216799/104709/16859/20296/20304/19401/12775/57376/20851/20850/83796/217304/14784/14744/15519/56048/17101/14634/238555/20677/12522/20963/17260/11774/16195/14165/11534/328365/22418/80795/75698/18950/17387/13655/21943/321019/16197/19116/223601/16852/18591/223701/14375/72049/66725/77044/22410/105855/12703/12053/74143/15205/14729/22042/12524/12519/17470/16423/80859/12394/12575/57261/320484/15001/14312/15000/14999/15002/14961/14960/14969/381091/100504404/547431/21926/106763/106759/21950/50930/22324/56468/17685/53603/16149/18596/12978/240354/225825/56708/20227/78317/12015/12507/12511/16952/76088/67155/16452/58205/77125/11475/192236/14732/14462/18761/16184/16169/12151/11350/13482/19271/20375/17242/19373/22034/19419/21825/12335/16175/16176/19261/73747/20667/16803/11486/329559/21939/18019/18534/16196/320832/668101/16183/60505/16159/12480/12479/73182/22724/11444/54215/242122/19260/329731/57257/22329/16842/19055/12042/252838/192656/67490/433693/230126/18124/21898/17480/16818/93760/20111/12399/13844/14726/18762/66993/55982/20423/16193/107823/12182/12494/21899/74734/56792/57914/22628/22788/13846/108723/11461/11987/15289/21333/12389/12638/319757/13848/317757/83408/21336/54368/232210/17474/21940/232946/19294/16534/21803/26362/22177/243910/12606/14256/207952/12144/16170/13032/723840/16190/12721/20737/16408/66824/12520/170776/13642/24099/384783/14456/14182/16453/74015/16168/26992/257632/74256/12400/234695/72544/17394/20586/21838/235320/16173/102657/214812/81897/21813/12772/74131/320940/192176/13641/16186/12229/58194",298,"More open in HSC","DESeq2",0.0248914132976946,0.0219507770454133,1.13396501846825
"GO:0019233","sensory perception of pain","87/11972","96/16537",0.90625,1.251808908286,4.00701332790011,9.67113492977954e-06,0.000223193916196591,0.000160907021062632,"277328/12767/11539/12290/18390/14816/14360/114774/18082/216749/193003/23801/216869/20296/20302/67888/93670/15416/110880/27220/16398/239102/15558/66270/68073/18133/12297/20273/14811/26413/12846/21926/15566/14810/64292/20269/110876/20265/20274/56461/17391/18216/18389/16592/229323/17380/17035/11444/18049/16490/18619/230085/21898/18671/171209/18439/18438/21333/16508/14823/11826/23945/320701/20315/14812/319552/19153/14814/17984/108071/23859/12310/26417/101772/74653/211323/13864/26383/244667/23821/16173/110835/270190/56318/20264/24046/12772",87,"More open in HSC","DESeq2",0.00726695623120615,0.00580516417729939,1.251808908286
"GO:0008544","epidermis development","262/11972","317/16537",0.826498422712934,1.14164754564014,4.12374170470809,1.12438434042875e-05,0.000246606990977015,0.00017778619134215,"16171/17936/93691/74591/16011/22409/12043/14633/13167/18772/19225/226519/98376/93840/13603/19165/21808/22283/54139/15214/15182/13608/19156/22295/404634/11994/110279/12833/70615/237523/14160/17937/13649/11671/23801/11686/11684/18015/18103/13393/18053/70843/16661/27419/18612/17134/80913/18109/19878/195733/66042/18755/12192/192119/58208/16450/171211/16323/193385/15220/17300/109620/21418/17702/26914/19206/13039/28114/11774/14313/14165/286940/218756/16531/22418/12159/21816/50523/29820/54616/14365/64929/252973/14368/83925/14042/18810/110253/17133/12614/380959/223828/22337/22410/11479/74127/110310/16679/114566/16678/170644/22061/12737/15205/20863/80859/20655/209195/12394/13388/19015/328789/433091/12575/21926/224796/20230/20662/19877/14465/13872/11789/332309/18998/72432/225583/494504/17128/14419/16952/13409/13380/100503041/16825/667663/97031/18128/67512/19224/16870/329421/228357/11695/18508/107515/20732/99138/16175/21818/241639/16449/107586/56407/16658/67996/58231/17979/20613/21420/14683/16776/20672/15213/14173/380614/229320/16939/69520/66203/99683/19055/171166/207920/18992/110805/16600/22234/73750/68268/12578/67694/320713/16918/18991/16765/12399/29876/230824/13836/71529/18822/74155/15208/231014/20423/14284/14184/16826/19664/433899/19712/15442/14581/20602/12740/13047/18590/19353/17295/93735/27999/319757/54722/15404/11921/232077/19695/232174/11941/18205/93746/545893/22695/64661/54200/22088/545975/16001/17921/101706/14183/56460/16535/16337/21781/234130/14182/80857/11886/12367/72333/14388/71609/12560/12550/338521/22601/50868/20586/19143/214531/16173/320051/17918/235505/17920/102502/235574/12387/751532/13607/11977",262,"More open in HSC","DESeq2",0.021884396926161,0.019169135877124,1.14164754564014
