"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060215","primitive hemopoiesis","4/586","12/25730",0.333333333333333,14.6359499431172,7.21274374492038,0.00011397043267143,0.00479904910121363,0.00396014908983182,"22761/21349/100900/14460",4
"GO:0046486","glycerolipid metabolic process","22/586","394/25730",0.0558375634517767,2.4517073508775,4.43303580603676,0.00011710945721128,0.00488335066720824,0.00402971428135289,"24057/74182/30805/68262/74302/84652/225845/100504663/14555/67469/67216/105501/54673/56208/18700/67073/72736/241274/17777/264064/68671/22260",22
"GO:0050000","chromosome localization","11/586","124/25730",0.0887096774193548,3.89505119453925,4.93332011984121,0.00012920629779211,0.00533386537917423,0.00440147655944602,"22210/54204/56208/16905/22680/16580/68953/54141/381293/66700/18519",11
"GO:0044772","mitotic cell cycle phase transition","24/586","453/25730",0.0529801324503311,2.32624369956829,4.34763171360975,0.000130397174578183,0.00533386537917423,0.00440147655944602,"12531/70127/12704/19192/69754/53892/66591/320595/60364/66214/50883/22680/106795/18392/68612/227331/12442/66923/68953/12189/381293/14235/208768/54394",24
"GO:0071786","endoplasmic reticulum tubular network organization","5/586","23/25730",0.217391304347826,9.5451847455112,6.25896831848614,0.000144258242736106,0.00584518068444883,0.00482341115484081,"13829/73991/19330/67878/19325",5
"GO:0006644","phospholipid metabolic process","21/586","373/25730",0.0563002680965147,2.472023716934,4.37183100125134,0.000148333228575837,0.00595412352087122,0.00491331018804568,"20617/24057/74182/68262/18563/74302/84652/225845/100504663/67469/67216/105501/54673/56208/66612/18700/67073/14137/241274/68671/22260",21
"GO:1902473","regulation of protein localization to synapse","6/586","37/25730",0.162162162162162,7.12019186421917,5.68724016431105,0.000173402667861013,0.0068959672079912,0.00569051445115039,"245537/108155/11487/54645/14735/56486",6
"GO:0034599","cellular response to oxidative stress","17/586","271/25730",0.0627306273062731,2.75436696346486,4.4322831096219,0.000176781833883834,0.00696585299569788,0.00574818382121555,"20617/11826/328572/21672/56208/68943/76650/18174/11863/211651/50880/12333/14381/11757/20698/69568/18519",17
"GO:1990542","mitochondrial transmembrane transport","5/586","24/25730",0.208333333333333,9.14746871444824,6.09612899590683,0.000178824333847545,0.00698227739886551,0.00576173714894434,"68066/22228/208638/70456/94281",5
"GO:0072331","signal transduction by p53 class mediator","13/586","174/25730",0.0747126436781609,3.28047153897454,4.60782438102201,0.000187121273310406,0.00724041323304679,0.0059747494285077,"242705/17872/53892/328572/54673/50883/20869/22187/192231/57748/14235/27223/234734",13
"GO:0010821","regulation of mitochondrion organization","11/586","130/25730",0.0846153846153846,3.71527960094513,4.73815569966018,0.000196493833277499,0.00753518762434694,0.00621799564516296,"12048/22042/109108/75734/328572/68943/16905/11983/20847/15944/209011",11
"GO:0019058","viral life cycle","16/586","249/25730",0.0642570281124498,2.82138794084187,4.40896827611259,0.000207086069050611,0.00787110324400333,0.00649519137860651,"231699/246727/57444/11607/18563/230979/19358/69097/77579/17254/98999/228607/71586/68953/66700/13209",16
"GO:0006109","regulation of carbohydrate metabolic process","15/586","225/25730",0.0666666666666667,2.92718998862344,4.43247406873357,0.000217981045352429,0.00821253148937441,0.00677693610066139,"20533/15235/20617/72674/109689/108155/19046/14555/328572/20869/11863/209011/68961/67300/18519",15
"GO:1904263","positive regulation of TORC1 signaling","8/586","72/25730",0.111111111111111,4.87864998103906,5.03128031949825,0.000229517281050693,0.00857197149663242,0.00707354403018476,"237898/54644/268706/108155/18712/328572/68526/68441",8
"GO:0019220","regulation of phosphate metabolic process","22/586","415/25730",0.0530120481927711,2.32764505119454,4.16255649570336,0.000243435591922623,0.009013412649204,0.00743781885665581,"20533/15235/19699/20617/13829/12048/18563/109689/74302/108155/100504663/69131/14555/328572/11983/20847/11863/51791/381293/11848/68473/18519",22
"GO:0036503","ERAD pathway","10/586","112/25730",0.0892857142857143,3.92034373476353,4.72839174675435,0.000245864497007376,0.00902096871945665,0.00744405408453172,"75841/66753/12745/56709/71472/72736/140630/14828/23802/72053",10
"GO:0072594","establishment of protein localization to organelle","24/586","473/25730",0.0507399577167019,2.22788244377259,4.11471306558464,0.000247840351314525,0.00902096871945665,0.00744405408453172,"12177/20335/75734/100504663/65098/69754/69276/328572/54673/56208/68943/16905/22378/229593/11983/234865/228607/19325/15944/216853/12189/14828/11632/56338",24
"GO:1900182","positive regulation of protein localization to nucleus","10/586","113/25730",0.0884955752212389,3.88565042737624,4.69312243012678,0.000264337281364501,0.00948320922679678,0.00782549242488199,"22042/108155/328572/15975/76936/66612/20869/228607/15944/12189",10
"GO:0051174","regulation of phosphorus metabolic process","22/586","418/25730",0.0526315789473684,2.31093946470271,4.12525334566935,0.000268925066501387,0.00948320922679678,0.00782549242488199,"20533/15235/19699/20617/13829/12048/18563/109689/74302/108155/100504663/69131/14555/328572/11983/20847/11863/51791/381293/11848/68473/18519",22
"GO:0062197","cellular response to chemical stress","20/586","362/25730",0.0552486187845304,2.42584805687025,4.17087809246386,0.000270550259541948,0.00948320922679678,0.00782549242488199,"20528/20617/232341/11826/328572/21672/56208/68943/76650/20708/18174/11863/211651/50880/12333/14381/11757/20698/69568/18519",20
"GO:0032008","positive regulation of TOR signaling","9/586","93/25730",0.0967741935483871,4.24914675767918,4.79203827397396,0.000272870466416936,0.00948320922679678,0.00782549242488199,"19699/237898/54644/268706/108155/18712/328572/68526/68441",9
"GO:0140238","presynaptic endocytosis","9/586","93/25730",0.0967741935483871,4.24914675767918,4.79203827397396,0.000272870466416936,0.00948320922679678,0.00782549242488199,"245537/20528/20617/12048/75734/66251/22318/19877/67300",9
"GO:0046496","nicotinamide nucleotide metabolic process","14/586","205/25730",0.0682926829268293,2.99858486639474,4.38591011692095,0.000273787647060023,0.00948320922679678,0.00782549242488199,"20533/71562/18563/22228/108155/223646/14555/328572/21351/11863/17777/14381/18293/18519",14
"GO:0050792","regulation of viral process","12/586","158/25730",0.0759493670886076,3.33477340476088,4.49400975437711,0.000281451987215735,0.0096195646959425,0.00793801221279049,"231699/15957/246727/57444/19358/13830/69097/98999/228607/71586/192231/67526",12
"GO:0006650","glycerophospholipid metabolic process","17/586","282/25730",0.0602836879432624,2.64692711737226,4.24536645568409,0.000282203760579454,0.0096195646959425,0.00793801221279049,"24057/74182/68262/74302/84652/225845/100504663/67469/67216/105501/54673/56208/18700/67073/241274/68671/22260",17
"GO:0032886","regulation of microtubule-based process","17/586","284/25730",0.0598591549295775,2.62828678555977,4.21233967346628,0.000306334802164024,0.0103491672186554,0.00854007622699899,"20617/14544/216781/54375/76890/67886/18472/20869/225659/19877/67300/68953/54141/66700/11848/230101/18519",17
"GO:0030522","intracellular receptor signaling pathway","23/586","451/25730",0.0509977827050998,2.23920298464542,4.05316099132285,0.000308426869380183,0.0103491672186554,0.00854007622699899,"231699/246727/224840/69097/108155/69131/18712/328572/80912/56208/211550/22378/104263/228607/71586/59035/15944/11863/56310/12189/11848/94186/22260",23
"GO:0006446","regulation of translational initiation","9/586","95/25730",0.0947368421052632,4.15969103646488,4.71012938760711,0.000320245494878721,0.0105636468748465,0.00871706366708121,"15467/17872/108155/217869/19653/68526/227331/20918/68441",9
"GO:1901526","positive regulation of mitophagy","5/586","27/25730",0.185185185185185,8.13108330173177,5.65963679160223,0.000321029251868665,0.0105636468748465,0.00871706366708121,"15467/69754/68943/11983/15944",5
"GO:0010948","negative regulation of cell cycle process","18/586","312/25730",0.0576923076923077,2.53314518246259,4.159421855755,0.000322197378487751,0.0105636468748465,0.00871706366708121,"225849/69754/66591/71943/60364/66214/50883/22680/108961/18392/227331/211651/68953/12189/208768/54394/27223/18519",18
"GO:0043467","regulation of generation of precursor metabolites and energy","12/586","163/25730",0.0736196319018405,3.23247974203815,4.36500274016996,0.000374298251584385,0.0121788711405677,0.0100499379033862,"20533/231699/108155/19046/14555/328572/15975/68943/11863/68961/11848/18519",12
"GO:0030157","pancreatic juice secretion","4/586","16/25730",0.25,10.9769624573379,6.09419837498703,0.000389724903196091,0.0125854771370467,0.010385466949436,"69847/232341/11826/22260",4
"GO:1903533","regulation of protein targeting","7/586","60/25730",0.116666666666667,5.12258248009101,4.88062142023576,0.000416446831606627,0.0133334537433453,0.0110026931569986,"13829/12177/13830/108155/68943/11983/18220",7
"GO:0007249","canonical NF-kappaB signal transduction","18/586","319/25730",0.0564263322884013,2.47755892454021,4.05389364182581,0.000419795601160518,0.0133334537433453,0.0110026931569986,"22042/84585/217356/66724/69097/66949/65098/328572/217203/68943/211550/66589/228607/19043/15944/11848/23802/74211",18
"GO:0043244","regulation of protein-containing complex disassembly","11/586","142/25730",0.0774647887323944,3.40131231072441,4.38043989856348,0.000422200165097778,0.0133334537433453,0.0110026931569986,"21916/13829/20739/11519/232341/11518/67886/208691/76055/15944/67526",11
"GO:0009636","response to toxic substance","15/586","240/25730",0.0625,2.74424061433447,4.14448121336674,0.000433757587210197,0.0135984586647284,0.011221373769779,"20522/226781/14151/66447/14651/74104/18712/21672/17025/68943/76650/330260/11863/109801/11757",15
"GO:0031400","negative regulation of protein modification process","12/586","166/25730",0.072289156626506,3.1740614334471,4.28997270560291,0.000441545905105037,0.0137423163943923,0.0113400843820645,"13829/109689/232341/108155/22210/100504663/76055/209011/56310/51791/80985/18519",12
"GO:1901223","negative regulation of non-canonical NF-kappaB signal transduction","5/586","29/25730",0.172413793103448,7.57031893609509,5.40447506190626,0.00045484159025786,0.0139538902154108,0.0115146739428437,"72674/69097/70110/19043/12333",5
"GO:1903599","positive regulation of autophagy of mitochondrion","5/586","29/25730",0.172413793103448,7.57031893609509,5.40447506190626,0.00045484159025786,0.0139538902154108,0.0115146739428437,"15467/69754/68943/11983/15944",5
"GO:0033044","regulation of chromosome organization","15/586","242/25730",0.0619834710743802,2.72156093983584,4.10776208226718,0.000473135971403864,0.0142461128623281,0.0117558144739805,"70127/12704/66591/328572/56208/21349/16905/22680/59047/216853/68612/66923/52864/218973/18519",15
"GO:1903050","regulation of proteolysis involved in protein catabolic process","15/586","242/25730",0.0619834710743802,2.72156093983584,4.10776208226718,0.000473135971403864,0.0142461128623281,0.0117558144739805,"19358/75841/108155/19192/93739/228769/17025/66193/11983/104318/71472/72736/22187/18245/56486",15
"GO:0051298","centrosome duplication","8/586","80/25730",0.1,4.39078498293515,4.63708052148095,0.000474317611015815,0.0142461128623281,0.0117558144739805,"54375/170822/225659/68953/12189/66700/381644/18519",8
"GO:0006302","double-strand break repair","18/586","323/25730",0.0557275541795666,2.44687708027346,3.99483900834238,0.000486321434689358,0.0144126007096227,0.0118931993356534,"70127/69596/75560/72103/50883/234396/59047/71988/216853/211651/66923/211978/12189/14235/27223/78656/225888/52864",18
"GO:0015980","energy derivation by oxidation of organic compounds","23/586","466/25730",0.0493562231759657,2.16712563535426,3.88152678783734,0.000486572084492502,0.0144126007096227,0.0118931993356534,"20533/231699/20617/22228/108155/70456/19046/14555/328572/15975/74781/329015/68943/67876/11983/67526/11863/68961/17777/66218/11848/18293/18519",23
"GO:0015670","carbon dioxide transport","4/586","17/25730",0.235294117647059,10.3312587833768,5.87531826351895,0.000500499936891951,0.0146234505370811,0.0120671914609037,"15129/15122/19743/11826",4
"GO:0015671","oxygen transport","4/586","17/25730",0.235294117647059,10.3312587833768,5.87531826351895,0.000500499936891951,0.0146234505370811,0.0120671914609037,"544763/15129/216635/15122",4
"GO:0045911","positive regulation of DNA recombination","8/586","81/25730",0.0987654320987654,4.33657776092361,4.59146860338432,0.000515977175072916,0.0149520305145203,0.0123383338624815,"18861/22042/22210/75560/216853/27223/78656/225888",8
"GO:1903825","organic acid transmembrane transport","12/586","169/25730",0.0710059171597633,3.11771714764626,4.21662969454973,0.000518708392703965,0.0149520305145203,0.0123383338624815,"14580/20522/70026/268706/20501/22228/208638/104681/70456/209837/17254/217593",12
"GO:0051258","protein polymerization","17/586","298/25730",0.0570469798657718,2.50481022516435,3.98880389875488,0.00053108118642227,0.015206624637891,0.0125484235416406,"12373/20617/21916/13829/14544/20739/11519/11518/22680/67886/104318/68612/12333/68953/66700/11848/230101",17
"GO:0051310","metaphase chromosome alignment","9/586","102/25730",0.0882352941176471,3.87422204376631,4.44023669480267,0.000542629773745763,0.0154344031671394,0.0127363851390867,"54204/56208/22680/16580/68953/54141/381293/66700/18519",9
"GO:0006865","amino acid transport","13/586","195/25730",0.0666666666666667,2.92718998862344,4.1239841075953,0.000562429949720146,0.0157832156879585,0.0130242233248836,"20617/14580/30805/70026/268860/268706/22228/208638/209837/22439/17254/94281/229517",13
"GO:0032479","regulation of type I interferon production","11/586","147/25730",0.0748299319727891,3.28562141580182,4.24258259628129,0.000565917396029245,0.0157832156879585,0.0130242233248836,"231699/246727/69097/327959/224647/15975/228607/71586/19043/15944/67526",11
"GO:0032606","type I interferon production","11/586","147/25730",0.0748299319727891,3.28562141580182,4.24258259628129,0.000565917396029245,0.0157832156879585,0.0130242233248836,"231699/246727/69097/327959/224647/15975/228607/71586/19043/15944/67526",11
"GO:1901524","regulation of mitophagy","6/586","46/25730",0.130434782608696,5.72711084730672,4.89876322593113,0.000587594208422235,0.0162820459688613,0.0134358553464018,"15467/12177/69754/68943/11983/15944",6
"GO:1904375","regulation of protein localization to cell periphery","12/586","172/25730",0.0697674418604651,3.06333836018732,4.14490251190636,0.00060691320850136,0.0167095655802137,0.0137886421931449,"69847/20617/12048/269587/381290/232341/108155/11487/54645/14735/67300/56486",12
"GO:0010639","negative regulation of organelle organization","20/586","386/25730",0.0518134715025907,2.27501812587314,3.85314638558229,0.000611500688205404,0.016728633476702,0.0138043769171143,"20617/21916/13829/12048/20739/22042/11519/11518/66591/71943/328572/56208/68943/16905/22680/67886/12333/109242/52864/18519",20
"GO:1902117","positive regulation of organelle assembly","9/586","104/25730",0.0865384615384615,3.79971777369388,4.36750680781358,0.000625394775938148,0.0168605239699811,0.0139132122313403,"22241/329015/54673/56208/50883/170822/54141/11848/381644",9
"GO:0038061","non-canonical NF-kappaB signal transduction","10/586","126/25730",0.0793650793650794,3.48474998645647,4.26832163392372,0.000630927041547457,0.0168605239699811,0.0139132122313403,"72674/66724/69097/67326/70110/19043/12333/23802/20698/80985",10
"GO:0035973","aggrephagy","4/586","18/25730",0.222222222222222,9.75729996207812,5.67389933133513,0.000631967858401307,0.0168605239699811,0.0139132122313403,"666468/235040/192652/66615",4
"GO:0006163","purine nucleotide metabolic process","23/586","475/25730",0.048421052631579,2.1260643075265,3.78163308489855,0.000632024297826997,0.0168605239699811,0.0139132122313403,"20533/71562/12048/14544/18563/22228/108155/223646/14555/328572/13178/21351/11983/11512/76055/69802/11863/17777/66218/14381/11848/18293/18519",23
