"gene_id","gene_symbol","log2FC_deseq2","padj_deseq2","logFC_limma_voom","padj_limma_voom","same_direction"
"ENSMUSG00000022889","Mrpl39",-1.31194785722242,1.30825694497901e-05,-1.41191496154241,0.0156591151367731,TRUE
"ENSMUSG00000022892","App",2.66708841391367,5.43844136638692e-29,2.63009121306883,0.000126545520647785,TRUE
"ENSMUSG00000022897","Dyrk1a",1.22870833456106,1.84442188117875e-17,1.16737326701898,0.000714924681612407,TRUE
"ENSMUSG00000022899","Slc15a2",4.40516524717758,4.63538830103712e-107,4.40782574839398,5.76872612297049e-06,TRUE
"ENSMUSG00000022901","Cd86",4.05206480114059,2.16040453873049e-08,4.06383045383527,0.00606206322291221,TRUE
"ENSMUSG00000022905","Kpna1",1.22102134962558,1.14176145403051e-07,1.15678023467794,0.00436532413318843,TRUE
"ENSMUSG00000022906","Parp9",1.16781018159637,2.62212341357269e-07,1.13443397951552,0.00359834846150717,TRUE
"ENSMUSG00000022913","Psmg1",-1.33096421105377,0.00802059639194318,-1.76382580251838,0.041082741313074,TRUE
"ENSMUSG00000022914","Brwd1",-1.25276280930295,3.17519490614466e-09,-1.35117593078906,0.00397461967499943,TRUE
"ENSMUSG00000022946","Dop1b",4.59004194489544,3.36214270424712e-139,4.52576880762493,5.2191919120223e-06,TRUE
"ENSMUSG00000022952","Runx1",1.49656124784748,4.0232844105257e-12,1.45341033228496,0.00105661048351828,TRUE
"ENSMUSG00000022957","Itsn1",7.64432530729743,1.21258399500492e-249,7.4979490334567,1.83763164369017e-06,TRUE
"ENSMUSG00000022960","Donson",2.82678801996328,1.01055851763496e-13,2.61669442459664,0.000830960462186173,TRUE
"ENSMUSG00000022961","Son",1.21545369353227,5.44888850505567e-21,1.15205935918204,0.000405591246007648,TRUE
"ENSMUSG00000022962","Gart",-1.20950976723459,1.0710253446761e-11,-1.29137020251012,0.00210276377348839,TRUE
"ENSMUSG00000022964","Tmem50b",1.56135787030939,0.000369351977947675,1.81718007623309,0.00771216330523088,TRUE
"ENSMUSG00000022967","Ifnar1",3.12479597931161,1.07823271254646e-77,3.05934810153976,1.07623394996048e-05,TRUE
"ENSMUSG00000022969","Il10rb",1.65059102399922,1.67903826549585e-08,1.61424225259724,0.00228401659502164,TRUE
"ENSMUSG00000022971","Ifnar2",1.97485580374512,1.86249603643646e-20,1.91732410581169,0.000285203346819493,TRUE
"ENSMUSG00000022972","Cfap298",-2.36774944988523,1.4788937204415e-07,-2.40435924320272,0.0430045186531825,TRUE
"ENSMUSG00000022973","Synj1",3.9548273155406,2.76164478145112e-139,3.8841945529295,3.92131145913978e-06,TRUE
"ENSMUSG00000022992","Kansl2",-1.36627045773403,0.000537774758054605,-1.66984930940523,0.0120625082695552,TRUE
"ENSMUSG00000022994","Adcy6",2.07854207331539,4.06003282318254e-13,1.97669643524925,0.000610289859962309,TRUE
"ENSMUSG00000023009","Nckap5l",-5.38007267999676,0.00678976455899099,-5.71387763482768,0.00202480440173268,TRUE
"ENSMUSG00000023010","Tmbim6",2.28968367119277,2.0205130095237e-53,2.22173677436037,3.02725020765461e-05,TRUE
"ENSMUSG00000023019","Gpd1",3.35704024311067,2.69368379475598e-05,3.89972103895985,0.0088127757444199,TRUE
"ENSMUSG00000023022","Lima1",2.38139272805986,1.65954299435965e-05,2.28211270114646,0.00965641120681492,TRUE
"ENSMUSG00000023025","Larp4",-1.14795640756176,3.86340453168392e-08,-1.21482925284739,0.00251454785437888,TRUE
"ENSMUSG00000023030","Slc11a2",1.74493296083924,8.83560944415452e-08,1.66527073982416,0.00360191483106497,TRUE
"ENSMUSG00000023048","Prr13",1.63901724306542,1.08490025025645e-05,1.65946143309004,0.00467095328326203,TRUE
"ENSMUSG00000023055","Calcoco1",5.12423136000871,7.25971761908333e-145,5.00167421621756,4.6168617920441e-06,TRUE
"ENSMUSG00000023066","Rttn",-1.76914891470129,0.000202696521838192,-2.23825756838635,0.0122627949691141,TRUE
"ENSMUSG00000023067","Cdkn1a",-2.12854144417891,0.0299329577255939,-3.516507935412,0.0268834090983249,TRUE
"ENSMUSG00000023072","Cep89",1.39826116674791,0.00290828804951755,1.36931378267875,0.0267094005184843,TRUE
"ENSMUSG00000023074","Mospd1",3.18645476498597,1.96721318359792e-52,3.09684843590229,3.52475322494879e-05,TRUE
"ENSMUSG00000023087","Noct",4.3594444898844,1.54704092832889e-53,4.34051077996073,4.63270770157821e-05,TRUE
"ENSMUSG00000023088","Abcc1",-1.85214468616611,1.11589374065989e-09,-2.05794650181202,0.00233574235023116,TRUE
"ENSMUSG00000023104","Rfc2",-1.01230052502293,0.000647211139626886,-1.10166717669833,0.0162782903473295,TRUE
"ENSMUSG00000023106","Denr",-1.31570242986997,3.2279353352425e-07,-1.43008724014487,0.00759018694562523,TRUE
"ENSMUSG00000023110","Prmt5",-1.30585698938014,0.00139900019546343,-1.45122465703603,0.0215809439295174,TRUE
"ENSMUSG00000023150","Ivns1abp",-1.63572774757056,1.12570722390408e-27,-1.70730863617098,0.000169961792291438,TRUE
"ENSMUSG00000023156","Rpp14",-1.25705748506888,0.000729236763816002,-1.43423904650515,0.0348839652819769,TRUE
"ENSMUSG00000023169","Slc38a1",-1.98608752390192,2.63162436996371e-21,-2.06184071574191,0.000792835490216026,TRUE
"ENSMUSG00000023170","Gps2",1.50973659880283,0.00031860487976851,1.70479629826542,0.00824598933339801,TRUE
"ENSMUSG00000023175","Bsg",3.00455820936066,1.56513315717297e-93,2.96518786077073,5.34731364278669e-06,TRUE
"ENSMUSG00000023186","Vwa5a",1.38912026121154,1.49028710578036e-07,1.3996563776325,0.00194644076365883,TRUE
"ENSMUSG00000023191","P3h3",-2.86692475628247,0.000295559790209329,-3.12254810428113,0.0225186748811249,TRUE
"ENSMUSG00000023216","Epb42",8.99748155482982,4.26220873693708e-236,9.17436363570341,1.15116867764682e-06,TRUE
"ENSMUSG00000023224","Serping1",11.1131270615985,6.23435927903002e-08,9.28473031275587,0.000452005987932332,TRUE
"ENSMUSG00000023307","Marchf5",3.95922824512904,1.42748526577824e-115,3.86424050949837,4.16328390064584e-06,TRUE
"ENSMUSG00000023328","Ache",4.8406247823283,1.7428912458524e-125,4.75712825770144,1.2381405523024e-05,TRUE
"ENSMUSG00000023505","Cdca3",1.25605119314519,8.09804032062312e-07,1.27595691815977,0.00343052620562831,TRUE
"ENSMUSG00000023572","Ccndbp1",4.86907647035881,1.27243942734381e-112,4.75180127314616,4.02097892845999e-06,TRUE
"ENSMUSG00000023707","Ogfod2",2.08329988258008,2.17226688064602e-05,2.2389146001558,0.00533942076672101,TRUE
"ENSMUSG00000023795","ENSMUSG00000023795",-1.05048383235007,0.0212228346170848,-5.06732930717858,0.00251454785437888,TRUE
"ENSMUSG00000023809","Rps6ka2",1.92964521167598,0.000583710371883148,2.18570766623105,0.00923727774910048,TRUE
"ENSMUSG00000023827","Agpat4",6.07560593892366,1.5025819848356e-125,5.95723425273551,3.43456573733736e-05,TRUE
"ENSMUSG00000023828","Slc22a3",-3.39631999245717,1.02378445109493e-21,-3.56751140093166,0.00582047236182132,TRUE
"ENSMUSG00000023830","Igf2r",1.07058792566838,0.000158755087433121,1.01886656920521,0.0170116037235546,TRUE
"ENSMUSG00000023885","Thbs2",-5.09606956548311,0.00854957078317126,-5.30820940843605,0.00196307249502041,TRUE
"ENSMUSG00000023903","Mmp25",12.8725856700347,4.60748314763534e-13,10.6089352256223,9.2479330733779e-05,TRUE
"ENSMUSG00000023913","Pla2g7",5.92247939083438,8.47656098710952e-07,7.79424577582338,0.00327393300649027,TRUE
"ENSMUSG00000023919","Cenpq",1.49085616913693,1.60173921417162e-12,1.45467144079401,0.0010816104546014,TRUE
"ENSMUSG00000023923","Tbc1d5",-1.75523932812738,4.29676637340091e-09,-1.84161761686626,0.00517731315692663,TRUE
"ENSMUSG00000023926","Rhag",6.24899130949728,0,6.19759583132201,9.73970527889932e-07,TRUE
"ENSMUSG00000023927","Satb1",-2.4918450321102,9.93488015100256e-09,-2.97000568670019,0.00266406703541251,TRUE
"ENSMUSG00000023930","Crisp2",8.89781603559254,0.000261703020387263,7.94426780075209,0.00128948355001804,TRUE
"ENSMUSG00000023944","Hsp90ab1",-1.81443540671995,9.02655721857174e-44,-1.90759453819685,4.37540131558503e-05,TRUE
"ENSMUSG00000023952","Gtpbp2",5.88101527311951,3.8507398878882e-120,5.72890445189804,9.35469468361939e-06,TRUE
"ENSMUSG00000023959","Clic5",-2.72919276363557,0.0167832512206823,-5.08062770087157,0.0115873247524175,TRUE
"ENSMUSG00000023972","Ptk7",-9.24701677520025,2.30483419537905e-07,-7.7033676515647,0.000212479770617835,TRUE
"ENSMUSG00000023977","Ubr2",2.67644571344392,4.7269828060002e-53,2.6007787763608,2.5262240310274e-05,TRUE
"ENSMUSG00000023979","Guca1b",8.21332215712174,0.00100558908723858,7.65835245030857,0.0015608735539841,TRUE
"ENSMUSG00000023980","Taf8",1.50479804849549,3.04721697828579e-09,1.53338968935082,0.00144672711406808,TRUE
"ENSMUSG00000023984","Gm20517",4.68196395070049,2.8169946237238e-15,4.77987234227911,0.00197176389712201,TRUE
"ENSMUSG00000023992","Trem2",8.77168809642292,0.000345580960009545,7.88949400802289,0.00133736809347192,TRUE
"ENSMUSG00000023993","Treml1",-1.79211412591997,0.0400733578186776,-2.8373666180327,0.0459528349979412,TRUE
"ENSMUSG00000023995","Tspo2",6.5780878926347,2.1719113249332e-276,6.45774409956521,2.13365784895776e-06,TRUE
"ENSMUSG00000024002","Brd4",2.9686810714865,3.57336262190622e-22,2.91135303516884,0.000220009486669518,TRUE
"ENSMUSG00000024011","Pi16",3.0887975770436,1.30032464175301e-08,3.28916797781261,0.00212460759817718,TRUE
"ENSMUSG00000024014","Pim1",3.24163987673054,6.63186185470252e-66,3.17755894309094,1.33721346576219e-05,TRUE
"ENSMUSG00000024019","Cmtr1",2.19082319099031,3.52404477654757e-46,2.12307480672223,4.4098763703293e-05,TRUE
"ENSMUSG00000024026","Glo1",1.638297591431,9.90947936471701e-23,1.58843005833037,0.000235533676867211,TRUE
"ENSMUSG00000024034","Tmprss3",-6.6012598295141,0.00112624733599579,-6.02481206099878,0.00090364675202046,TRUE
"ENSMUSG00000024043","Arhgap28",-6.91393143256531,0.00058705704041804,-6.18615115419249,0.000781231175847645,TRUE
"ENSMUSG00000024052","Lpin2",5.38557980496462,0,5.31036927844492,9.02921776330809e-07,TRUE
"ENSMUSG00000024053","Emilin2",2.88727482579988,3.36272969804526e-43,2.78661707890152,3.63235406608099e-05,TRUE
"ENSMUSG00000024066","Xdh",5.52248134466483,1.37747506522499e-74,5.41000909840609,8.4071292512323e-05,TRUE
"ENSMUSG00000024072","Yipf4",5.04690598732982,1.61316484340457e-201,4.977697993712,1.83763164369017e-06,TRUE
"ENSMUSG00000024074","Crim1",-3.13216759264792,0.000144894326928613,-3.93680155850154,0.0159992168708799,TRUE
"ENSMUSG00000024076","Vit",-5.36931301352697,0.00662334085089072,-5.45088155317545,0.00157935020661983,TRUE
"ENSMUSG00000024078","Ttc27",-1.94662108125997,6.22710496992502e-08,-2.05386839792184,0.00872526426806766,TRUE
"ENSMUSG00000024079","Eif2ak2",1.09112588067122,6.50598034028677e-06,1.05055134024444,0.00492143915254783,TRUE
"ENSMUSG00000024081","Cebpz",-1.10464902211519,1.78463870343206e-08,-1.17280841982519,0.00339991363410044,TRUE
"ENSMUSG00000024096","Ralbp1",1.13408809875685,3.39101032979404e-10,1.10183848430717,0.00144672711406808,TRUE
"ENSMUSG00000024097","Srsf7",-1.03408592384335,3.10275342457666e-11,-1.10906231282041,0.00177300893517805,TRUE
"ENSMUSG00000024109","Nrxn1",-3.54469363240033,5.74929466936079e-05,-4.4888499913232,0.00819536285182893,TRUE
"ENSMUSG00000024120","Lrpprc",1.43941260644733,7.7138365861333e-20,1.38278061748351,0.000312402236875168,TRUE
"ENSMUSG00000024121","Atp6v0c",1.27516776081723,0.000885466664274612,1.39295299407081,0.00948234285779756,TRUE
"ENSMUSG00000024122","Pdpk1",1.13545541412814,1.4271461968438e-07,1.13220945585272,0.00233574235023116,TRUE
"ENSMUSG00000024137","E4f1",1.38992598701637,0.000985068231819988,1.36182073321446,0.0238534844092378,TRUE
"ENSMUSG00000024146","Cript",1.49172114614338,3.7937307346064e-06,1.60341807207048,0.00335131959790491,TRUE
"ENSMUSG00000024151","Msh2",-2.1838330201139,8.2323436273083e-23,-2.24779212393938,0.000645318205197885,TRUE
"ENSMUSG00000024158","Hagh",5.13794866763237,4.31057924219484e-157,5.04791595271635,8.71326253283547e-06,TRUE
"ENSMUSG00000024160","Spsb3",2.65674300997639,3.49435921095921e-17,2.62191347856644,0.000397170418316956,TRUE
"ENSMUSG00000024163","Mapk8ip3",3.62153310343133,5.8490556427898e-64,3.503069005006,1.54373595076632e-05,TRUE
"ENSMUSG00000024164","C3",4.92601125343796,1.40057943476533e-110,4.83687253330194,7.88037052581431e-06,TRUE
"ENSMUSG00000024169","Ift140",3.45722422682034,2.68171252864087e-66,3.37386456805274,1.29734056245019e-05,TRUE
"ENSMUSG00000024177","Nme4",-2.2928604250412,4.00301576515416e-06,-2.50047167451286,0.023704152574363,TRUE
"ENSMUSG00000024206","Rfx2",2.3324054814765,5.11065540201326e-12,2.39095053974603,0.000834533484588575,TRUE
"ENSMUSG00000024232","Bambi",-4.90842850445902,0.000341684876661029,-5.72979572925554,0.00344164730951129,TRUE
"ENSMUSG00000024240","Epc1",1.06947481551152,2.95689708980678e-06,1.01575274203472,0.00742924969767724,TRUE
"ENSMUSG00000024251","Thada",-1.00389452757053,0.00248942459418557,-1.27517089007906,0.0145351215211934,TRUE
"ENSMUSG00000024270","Slc39a6",-1.52338575079315,0.000934615987565559,-1.71174763891706,0.0338372922516926,TRUE
"ENSMUSG00000024271","Elp2",-1.02372043928415,0.00211060546423399,-1.14063055236907,0.0263288649115675,TRUE
"ENSMUSG00000024277","Mapre2",1.35397423549101,6.78101923933564e-07,1.25997194510382,0.00551407160325314,TRUE
"ENSMUSG00000024283","Wac",1.39264468616565,1.15088732122723e-14,1.36769652553989,0.000576550664066853,TRUE
"ENSMUSG00000024290","Rock1",1.91103623212931,2.64295751191483e-35,1.84264357398117,6.12216495999025e-05,TRUE
"ENSMUSG00000024294","Mib1",-1.11889256131869,3.7204656950308e-13,-1.2115895794563,0.00125977149797406,TRUE
"ENSMUSG00000024298","Zfp871",2.2683390593435,2.32798589071373e-46,2.19587924912657,4.47639070952872e-05,TRUE
"ENSMUSG00000024300","Myo1f",1.63255155358419,2.59637840715519e-10,1.62471473866888,0.00101284023527493,TRUE
"ENSMUSG00000024301","Kifc5b",1.97476337889293,8.9602271659929e-06,2.02131963079368,0.00408192619597549,TRUE
"ENSMUSG00000024312","Wdr46",-1.36134819642804,5.11607437370215e-05,-1.57478112044944,0.0135795911601737,TRUE
"ENSMUSG00000024317","Rnf138",-1.53575583013965,0.000239480150956813,-1.62043329897645,0.0358451567416431,TRUE
"ENSMUSG00000024338","Psmb8",-1.99753280357536,2.27430119240185e-20,-2.09660746544807,0.000910682523696607,TRUE
"ENSMUSG00000024339","Tap2",-1.51183044356497,6.11758400834376e-08,-1.7066453833565,0.00355434482239684,TRUE
"ENSMUSG00000024346","Pfdn1",-1.1005010516004,0.00370106871543277,-1.34965826635612,0.0231237707609546,TRUE
"ENSMUSG00000024350","Dnajc18",-1.45810600376539,0.0180234371096472,-2.14431228410256,0.0481444134047869,TRUE
"ENSMUSG00000024354","Slc23a1",6.79489092910238,3.28132040443114e-09,8.32409153110294,0.00199614655370927,TRUE
"ENSMUSG00000024359","Hspa9",-1.53502357385961,2.52598783814636e-21,-1.6054643743757,0.000285753903474987,TRUE
"ENSMUSG00000024381","Bin1",-1.82862104878411,3.92024259719472e-06,-1.98648624098113,0.0239670138114234,TRUE
"ENSMUSG00000024397","Aif1",2.04480645058685,0.00833661557157667,2.34214272196306,0.0462917139344396,TRUE
"ENSMUSG00000024404","Riok3",3.99170436237861,6.55629172906453e-127,3.93671239746098,2.61164484645516e-06,TRUE
"ENSMUSG00000024410","Rmc1",5.65523709969974,9.53596911236986e-251,5.64801734078443,1.26784629831753e-06,TRUE
"ENSMUSG00000024420","Zfp521",-2.70654604867569,5.16471444964696e-06,-3.05846301561382,0.0172611149896426,TRUE
"ENSMUSG00000024423","Impact",-2.03802231814494,8.69368336232321e-05,-2.42448165568222,0.0391467019039704,TRUE
"ENSMUSG00000024454","Hdac3",-1.34124383504698,4.44489144864335e-06,-1.45094621055393,0.013994298061555,TRUE
"ENSMUSG00000024457","Trim26",4.12019408813751,5.00857596454071e-54,3.98920938157189,2.13891350593493e-05,TRUE
"ENSMUSG00000024472","Dcp2",-1.09785842650205,0.00306981873003606,-1.44567241112934,0.00757278904809935,TRUE
"ENSMUSG00000024486","Hbegf",-5.65958237831279,0.00484699528901477,-5.69586215827734,0.00138356363068554,TRUE
"ENSMUSG00000024511","Rab27b",-2.26119797394158,7.22766367674484e-05,-2.56644832106541,0.0242462950514394,TRUE
"ENSMUSG00000024524","Gnal",3.821906001653,1.73904109585184e-07,3.51794553860525,0.00885010887426638,TRUE
"ENSMUSG00000024533","Spire1",3.40101377111524,6.16955817879444e-76,3.32968256433829,9.78662371495567e-06,TRUE
"ENSMUSG00000024534","Sncaip",9.94124128482994,1.15919291055322e-05,8.4659363961529,0.000909122233749865,TRUE
"ENSMUSG00000024544","Ldlrad4",2.27038900570572,1.90405330399791e-12,2.21851418819095,0.000927208624316143,TRUE
"ENSMUSG00000024558","Mapk4",8.58796375317544,0.000519552660383283,7.79582726140106,0.00146801772556509,TRUE
"ENSMUSG00000024580","Grpel2",-1.12822102141738,0.0240929510520892,-1.66454772151678,0.0270389755423726,TRUE
"ENSMUSG00000024588","Fech",6.73652405308283,0,6.65105334293009,9.02921776330809e-07,TRUE
"ENSMUSG00000024592","C330018D20Rik",3.08238796763589,1.3224765634753e-16,3.11933100669479,0.000485268746307559,TRUE
"ENSMUSG00000024597","Slc12a2",-1.07988225243842,0.000649207954279494,-1.18800910734644,0.0324977876850798,TRUE
"ENSMUSG00000024608","Rps14",-2.39321176873584,1.07050113777434e-26,-2.45074169971302,0.000130369798108122,TRUE
"ENSMUSG00000024610","Cd74",2.87362134446257,2.4103468558999e-14,2.76873969997697,0.000662734938336464,TRUE
"ENSMUSG00000024613","Tcof1",-1.45086916958157,3.75084803700869e-09,-1.57607626129557,0.00558585734625658,TRUE
"ENSMUSG00000024617","Camk2a",-3.16076805607193,0.00489382013518186,-5.11285184328784,0.00848518984298941,TRUE
"ENSMUSG00000024640","Psat1",-1.72495906621788,2.29997981325352e-10,-1.90070812807716,0.00259470098039246,TRUE
"ENSMUSG00000024646","Cyb5a",4.64737580863753,1.60217954169534e-127,4.63280977731389,2.7234557671924e-06,TRUE
"ENSMUSG00000024654","Asrgl1",-1.11073610588978,0.00072711478939941,-1.2198666629409,0.0241744368531988,TRUE
"ENSMUSG00000024659","Anxa1",3.60439341613838,2.51722113808817e-46,3.59170485694208,3.13969266983643e-05,TRUE
"ENSMUSG00000024660","Incenp",1.67717777185505,2.92929051775552e-06,1.506874023774,0.00740327164958393,TRUE
"ENSMUSG00000024661","Fth1",2.22316451260717,2.69991887898106e-46,2.1528557771768,3.78765517059245e-05,TRUE
"ENSMUSG00000024663","Rab3il1",7.07631017927288,0,7.01003381435343,1.6481998676485e-06,TRUE
"ENSMUSG00000024664","Fads3",1.94708587594178,5.75102924375843e-06,1.87121610670114,0.00704192897305474,TRUE
"ENSMUSG00000024672","Ms4a7",8.65707886253343,4.02828403539625e-12,8.62133858490501,0.000346904391987901,TRUE
"ENSMUSG00000024675","Ms4a4c",2.74846120130938,2.91466389106306e-10,2.68783271611409,0.00214411045263127,TRUE
"ENSMUSG00000024681","Ms4a3",2.94706533178956,1.5206668488143e-27,2.87000168474039,0.000139633101539121,TRUE
"ENSMUSG00000024683","Mrpl16",-1.49021896880274,0.0155740722371101,-2.3082897682141,0.0315696652024941,TRUE
"ENSMUSG00000024697","Gna14",-2.93560987494549,0.000728366790751246,-3.73879111354805,0.0143277642389469,TRUE
"ENSMUSG00000024725","Ostf1",1.12327689089161,1.05545746038551e-05,1.12974517014923,0.00544160928264011,TRUE
"ENSMUSG00000024732","Ccdc86",-2.35141288252987,0.00171506114601852,-3.21361165870481,0.0399001214211453,TRUE
"ENSMUSG00000024737","Slc15a3",4.38718808313197,0.00366913177050224,7.52563268465734,0.0177730604751396,TRUE
"ENSMUSG00000024750","Zfand5",2.54807999173396,2.37115144931162e-76,2.49588946562635,9.68764705858205e-06,TRUE
"ENSMUSG00000024754","Cemip2",1.11818551795145,0.00404008864207682,1.08734632563174,0.0395856767140523,TRUE
"ENSMUSG00000024772","Ehd1",1.63393068012434,9.15537279563028e-09,1.56258112514477,0.00203689048304263,TRUE
"ENSMUSG00000024773","Atg2a",3.07666570950853,1.05693000863958e-53,3.05867231762764,2.37495921073355e-05,TRUE
"ENSMUSG00000024774","Ankrd22",4.49999948874735,0.000952651855175673,6.8853157220306,0.00824385449468899,TRUE
"ENSMUSG00000024777","Ppp2r5b",5.77996529464841,2.35927408539758e-111,5.62912075683311,2.6154464270818e-05,TRUE
"ENSMUSG00000024778","Fas",4.32602672015267,7.22417077756478e-06,4.67006243560703,0.0107901829430025,TRUE
"ENSMUSG00000024781","Lipa",1.64460373535003,1.23875889697572e-10,1.66969330815239,0.00113010559851551,TRUE
"ENSMUSG00000024787","Snx15",4.60514789684743,1.21928890570547e-105,4.59313132710382,1.14169067360353e-05,TRUE
"ENSMUSG00000024789","Jak2",1.15327247967385,8.34102052074788e-12,1.08682597114921,0.00122781107046018,TRUE
"ENSMUSG00000024807","Syvn1",2.91418764908879,7.42434367224254e-10,2.75981107997937,0.0016985001693132,TRUE
"ENSMUSG00000024830","Rps6kb2",1.26057670273018,0.00115031101370655,1.29741359017895,0.0206355475615855,TRUE
